time;number;CO;CO2;NH3;NO;NO2;O3;PM10;PM2.5;SO2;airpressure;humidity;temperature;winddirection;windspeed;
2022-02-02T18:52:00Z;7;195.76;507.86;4.47;6.54;33.41;72.07;20.71;16.53;1.23;1020.10;97.30;8.60;222.00;1.10;
2022-02-02T18:53:00Z;7;195.81;518.56;4.47;5.41;33.41;72.08;23.01;18.47;1.23;1020.20;97.30;8.60;223.00;1.20;
2022-02-02T18:54:00Z;7;197.97;521.21;4.47;5.41;34.23;72.08;23.01;17.18;1.23;1020.20;97.30;8.60;225.00;0.90;
2022-02-02T18:55:00Z;7;197.93;518.46;4.47;5.41;34.22;72.07;19.18;15.23;1.23;1020.10;97.30;8.60;230.00;0.80;
2022-02-02T18:56:00Z;7;197.93;521.12;4.38;2.04;34.22;72.07;23.77;17.82;1.23;1020.10;97.30;8.60;228.00;0.80;
2022-02-02T18:57:00Z;7;197.93;515.81;4.38;2.04;34.22;72.07;26.07;18.47;1.23;1020.10;97.30;8.60;223.00;0.80;
2022-02-02T18:58:00Z;7;197.93;513.16;4.38;3.17;34.22;71.21;19.95;15.88;1.23;1020.10;97.30;8.60;222.00;1.20;
2022-02-02T18:59:00Z;7;197.89;523.67;4.38;2.04;33.40;71.20;24.54;19.12;1.23;1020.00;97.30;8.60;224.00;1.00;
2022-02-02T19:00:00Z;7;197.89;510.42;4.38;3.17;33.40;72.06;23.77;14.58;1.23;1020.00;97.40;8.60;231.00;1.20;
2022-02-02T19:01:00Z;7;195.72;505.12;4.38;4.29;32.59;72.92;21.48;17.18;1.23;1020.00;97.40;8.60;223.00;1.20;
2022-02-02T19:02:00Z;7;193.51;512.97;4.38;0.92;33.39;73.76;23.01;17.82;1.23;1019.90;97.40;8.60;229.00;1.00;
2022-02-02T19:03:00Z;7;189.23;515.72;4.38;0.92;33.40;73.77;23.77;17.82;1.23;1020.00;97.40;8.60;226.00;0.40;
2022-02-02T19:04:00Z;7;187.06;518.37;4.29;0.92;32.59;72.06;22.24;17.18;1.23;1020.00;97.40;8.60;223.00;1.10;
2022-02-02T19:05:00Z;7;188.91;517.67;4.21;0.93;32.54;71.12;24.54;19.12;1.23;1020.00;97.40;8.80;224.00;1.10;
2022-02-02T19:06:00Z;7;193.19;514.93;4.21;2.05;34.97;71.10;27.60;20.42;1.23;1019.90;97.40;8.80;234.00;0.80;
2022-02-02T19:07:00Z;7;194.28;514.93;4.21;4.30;35.78;71.10;22.24;17.82;1.23;1019.90;97.40;8.80;224.00;1.10;
2022-02-02T19:08:00Z;7;193.19;509.63;4.21;6.54;34.16;71.96;21.48;17.18;1.23;1019.90;97.40;8.80;225.00;1.10;
2022-02-02T19:09:00Z;7;190.99;509.54;4.21;5.42;33.34;71.95;22.24;17.82;1.23;1019.80;97.40;8.80;221.00;0.90;
2022-02-02T19:10:00Z;7;189.95;514.93;4.21;2.05;34.16;71.96;23.77;18.47;1.23;1019.90;97.40;8.80;222.00;1.00;
2022-02-02T19:11:00Z;7;187.74;509.54;4.21;3.18;34.15;71.09;23.01;17.18;1.23;1019.80;97.40;8.80;220.00;0.90;
2022-02-02T19:12:00Z;7;193.15;520.13;4.21;3.18;33.34;72.81;26.07;19.77;1.23;1019.80;97.40;8.80;232.00;0.80;
2022-02-02T19:13:00Z;7;195.31;514.84;4.21;4.30;33.34;72.81;23.77;17.82;1.23;1019.80;97.40;8.80;219.00;0.80;
2022-02-02T19:14:00Z;7;190.99;522.78;4.21;6.54;33.34;71.95;24.54;19.12;1.23;1019.80;97.40;8.80;224.00;0.80;
2022-02-02T19:15:00Z;7;187.79;525.52;4.21;6.54;33.35;71.10;28.37;21.07;1.23;1019.90;97.40;8.80;223.00;1.50;
2022-02-02T19:16:00Z;7;184.50;525.43;4.21;5.42;33.34;71.09;26.07;19.77;1.23;1019.80;97.40;8.80;228.00;1.30;
2022-02-02T19:17:00Z;7;184.54;506.99;4.21;5.42;33.35;70.25;25.30;19.77;1.23;1019.90;97.40;8.80;224.00;1.40;
2022-02-02T19:18:00Z;7;184.50;506.89;4.21;5.42;34.15;71.09;25.30;19.12;1.23;1019.80;97.40;8.80;224.00;0.80;
2022-02-02T19:19:00Z;7;185.62;517.58;4.21;3.18;34.16;71.96;24.54;18.47;1.23;1019.90;97.40;8.80;221.00;0.80;
2022-02-02T19:20:00Z;7;185.58;525.43;4.21;3.18;33.34;72.81;26.84;19.12;1.23;1019.80;97.40;8.80;224.00;1.30;
2022-02-02T19:21:00Z;7;186.66;528.08;4.21;2.06;33.34;72.81;24.54;19.77;1.23;1019.80;97.40;8.80;225.00;1.10;
2022-02-02T19:22:00Z;7;187.79;520.23;4.21;2.05;33.35;71.96;21.48;15.88;1.23;1019.90;97.40;8.80;225.00;1.10;
2022-02-02T19:23:00Z;7;189.95;514.93;4.21;2.05;33.35;71.10;27.60;20.42;1.23;1019.90;97.40;8.80;232.00;0.80;
2022-02-02T19:24:00Z;7;187.74;525.43;4.21;;34.15;70.24;24.54;17.18;1.23;1019.80;97.40;8.80;235.00;0.80;
2022-02-02T19:25:00Z;7;188.87;506.99;4.21;;34.16;70.25;23.01;17.18;1.23;1019.90;97.40;8.80;226.00;1.00;
2022-02-02T19:26:00Z;7;189.91;501.59;4.21;;34.15;70.24;26.84;19.12;1.23;1019.80;97.40;8.80;229.00;0.90;
2022-02-02T19:27:00Z;7;193.19;506.99;4.21;3.18;34.16;70.25;26.07;20.42;1.23;1019.90;97.40;8.80;225.00;1.30;
2022-02-02T19:28:00Z;7;195.31;517.48;4.21;2.06;34.15;70.24;27.60;21.72;1.23;1019.80;97.40;8.80;222.00;1.50;
2022-02-02T19:29:00Z;7;196.40;517.48;4.21;2.06;34.15;71.09;24.54;19.77;1.23;1019.80;97.40;8.80;226.00;1.10;
2022-02-02T19:30:00Z;7;197.52;512.28;4.21;;34.97;71.10;26.07;19.77;1.23;1019.90;97.40;8.80;224.00;0.90;
2022-02-02T19:31:00Z;7;194.28;512.28;4.21;;35.78;71.10;25.30;20.42;1.23;1019.90;97.40;8.80;234.00;0.60;
2022-02-02T19:32:00Z;7;192.88;532.77;4.22;;34.92;70.16;23.77;18.47;1.23;1019.90;97.40;9.00;232.00;0.80;
2022-02-02T19:33:00Z;7;192.83;519.44;4.22;;34.91;69.30;26.84;19.77;1.23;1019.80;97.40;9.00;224.00;1.30;
2022-02-02T19:34:00Z;7;193.92;511.50;4.22;;34.10;69.30;23.77;18.47;1.23;1019.80;97.40;9.00;224.00;1.20;
2022-02-02T19:35:00Z;7;191.75;516.79;4.22;;34.10;69.30;25.30;20.42;1.23;1019.80;97.40;9.00;237.00;1.10;
2022-02-02T19:36:00Z;7;190.72;524.83;4.22;;34.11;69.31;25.30;19.77;1.23;1019.90;97.40;9.00;228.00;1.00;
2022-02-02T19:37:00Z;7;189.59;522.08;4.22;0.94;33.29;70.15;24.54;19.12;1.23;1019.80;97.50;9.00;230.00;1.00;
2022-02-02T19:38:00Z;7;190.72;514.24;4.22;3.18;33.30;71.02;22.24;17.82;1.23;1019.90;97.50;9.00;226.00;1.10;
2022-02-02T19:39:00Z;7;192.88;516.89;4.22;3.18;34.11;71.02;24.54;18.47;1.23;1019.90;97.50;9.00;219.00;1.50;
2022-02-02T19:40:00Z;7;190.72;522.18;4.22;4.31;34.11;71.88;26.07;20.42;1.23;1019.90;97.50;9.00;230.00;1.20;
2022-02-02T19:41:00Z;7;191.75;522.08;4.22;2.06;34.10;71.86;24.54;18.47;1.23;1019.80;97.50;9.00;223.00;1.30;
2022-02-02T19:42:00Z;7;190.72;511.59;4.22;0.94;34.11;71.88;21.48;17.18;1.23;1019.90;97.50;9.00;226.00;1.40;
2022-02-02T19:43:00Z;7;186.39;522.18;4.22;0.94;34.11;71.02;28.37;21.72;1.23;1019.90;97.50;9.00;222.00;1.50;
2022-02-02T19:44:00Z;7;188.51;522.08;4.22;3.19;34.91;69.30;23.77;19.12;1.23;1019.80;97.50;9.00;226.00;1.60;
2022-02-02T19:45:00Z;7;187.43;530.02;4.22;6.55;34.91;69.30;23.77;19.12;1.23;1019.80;97.50;9.00;223.00;1.70;
2022-02-02T19:46:00Z;7;187.47;524.83;4.22;9.91;35.73;68.45;29.13;21.72;1.23;1019.90;97.50;9.00;221.00;1.60;
2022-02-02T19:47:00Z;7;187.43;516.79;4.22;9.91;35.73;68.44;29.13;21.07;1.23;1019.80;97.50;9.00;231.00;1.20;
2022-02-02T19:48:00Z;7;190.72;516.89;4.22;9.91;35.73;68.45;26.84;21.07;1.23;1019.90;97.50;9.00;227.00;1.20;
2022-02-02T19:49:00Z;7;190.67;532.67;4.22;4.31;34.91;68.44;24.54;19.77;1.23;1019.80;97.50;9.00;224.00;1.30;
2022-02-02T19:50:00Z;7;188.55;522.18;4.22;4.31;34.11;68.45;26.84;20.42;1.23;1019.90;97.50;9.00;228.00;1.40;
2022-02-02T19:51:00Z;7;185.31;514.24;4.22;3.18;34.11;69.31;29.13;22.37;1.23;1019.90;97.50;9.00;228.00;0.90;
2022-02-02T19:52:00Z;7;183.15;527.47;4.22;3.18;34.92;69.31;27.60;21.07;1.23;1019.90;97.50;9.00;226.00;1.50;
2022-02-02T19:53:00Z;7;179.91;522.18;4.22;3.18;34.92;68.45;28.37;21.72;1.23;1019.90;97.50;9.00;221.00;1.50;
2022-02-02T19:54:00Z;7;180.99;522.18;4.22;6.55;34.92;68.45;28.37;22.37;1.23;1019.90;97.50;9.00;224.00;1.50;
2022-02-02T19:55:00Z;7;183.46;520.23;4.21;9.91;34.97;68.53;25.30;19.12;1.23;1019.90;97.50;8.80;228.00;1.10;
2022-02-02T19:56:00Z;7;184.19;516.79;4.22;9.91;34.91;68.44;29.13;20.42;1.23;1019.80;97.50;9.00;224.00;0.70;
2022-02-02T19:57:00Z;7;183.15;530.12;4.22;9.91;34.92;65.88;25.30;19.77;1.23;1019.90;97.50;9.00;224.00;1.20;
2022-02-02T19:58:00Z;7;182.07;527.47;4.22;9.91;34.92;66.74;26.07;20.42;1.23;1019.90;97.50;9.00;231.00;1.00;
2022-02-02T19:59:00Z;7;180.99;503.65;4.22;9.91;34.92;67.60;24.54;19.12;1.23;1019.90;97.50;9.00;227.00;1.10;
2022-02-02T20:00:00Z;7;178.78;503.56;4.22;8.79;34.91;67.58;26.84;21.07;1.23;1019.80;97.70;9.00;228.00;1.00;
2022-02-02T20:01:00Z;7;178.78;511.50;4.22;7.67;33.29;67.58;26.07;19.77;1.23;1019.80;97.70;9.00;229.00;1.00;
2022-02-02T20:02:00Z;7;179.87;511.50;4.22;4.31;33.29;66.73;25.30;18.47;1.23;1019.80;97.70;9.00;224.00;1.30;
2022-02-02T20:03:00Z;7;180.99;514.24;4.22;2.06;34.11;65.88;26.07;20.42;1.23;1019.90;97.70;9.00;228.00;1.00;
2022-02-02T20:04:00Z;7;182.03;514.14;4.22;0.94;34.91;65.02;25.30;19.12;1.23;1019.80;97.70;9.00;227.00;1.10;
2022-02-02T20:05:00Z;7;182.07;527.47;4.22;2.06;34.92;65.03;24.54;18.47;1.23;1019.90;97.70;9.00;232.00;1.10;
2022-02-02T20:06:00Z;7;183.15;524.83;4.22;4.31;34.92;65.03;25.30;19.12;1.23;1019.90;97.70;9.00;225.00;1.70;
2022-02-02T20:07:00Z;7;183.15;514.24;4.31;7.67;34.92;64.17;24.54;18.47;1.23;1019.90;97.70;9.00;227.00;1.20;
2022-02-02T20:08:00Z;7;183.11;511.50;4.31;5.43;34.10;64.16;26.07;20.42;1.23;1019.80;97.70;9.00;230.00;1.40;
2022-02-02T20:09:00Z;7;185.31;516.89;4.31;4.31;32.49;64.17;26.07;19.77;1.23;1019.90;97.70;9.00;222.00;0.60;
2022-02-02T20:10:00Z;7;187.47;511.59;4.31;6.55;32.49;63.32;25.30;19.77;1.23;1019.90;97.70;9.00;222.00;1.30;
2022-02-02T20:11:00Z;7;188.51;522.08;4.31;7.67;32.48;63.31;23.77;18.47;1.23;1019.80;97.70;9.00;229.00;0.80;
2022-02-02T20:12:00Z;7;185.27;522.08;4.31;7.67;32.48;63.31;20.71;15.23;1.23;1019.80;97.70;9.00;220.00;1.80;
2022-02-02T20:13:00Z;7;182.03;516.79;4.31;4.31;32.48;63.31;21.48;16.53;1.23;1019.80;97.70;9.00;224.00;1.10;
2022-02-02T20:14:00Z;7;177.70;527.38;4.31;2.06;31.67;63.31;21.48;17.18;1.23;1019.80;97.70;9.00;222.00;0.90;
2022-02-02T20:15:00Z;7;174.42;500.82;4.31;4.31;31.66;63.29;22.24;16.53;1.23;1019.70;97.70;9.00;214.00;0.90;
2022-02-02T20:16:00Z;7;174.42;508.76;4.31;6.55;31.66;62.44;21.48;16.53;1.23;1019.70;97.70;9.00;223.00;1.00;
2022-02-02T20:17:00Z;7;175.54;514.14;4.31;9.91;31.67;61.59;22.24;17.18;1.23;1019.80;97.70;9.00;217.00;0.60;
2022-02-02T20:18:00Z;7;176.62;516.79;4.31;11.03;30.86;60.74;23.77;18.47;1.23;1019.80;97.70;9.00;222.00;0.70;
2022-02-02T20:19:00Z;7;175.54;508.85;4.31;11.03;30.86;60.74;22.24;17.18;1.23;1019.80;97.70;9.00;226.00;1.00;
2022-02-02T20:20:00Z;7;178.78;508.85;4.31;8.79;30.86;61.59;22.24;16.53;1.23;1019.80;97.70;9.00;229.00;1.10;
2022-02-02T20:35:00Z;7;179.87;506.20;4.48;11.03;32.48;59.88;19.95;14.58;1.77;1019.80;97.70;9.00;227.00;0.80;
2022-02-02T20:37:00Z;7;180.90;511.40;4.48;6.55;31.66;59.87;21.48;17.18;1.77;1019.70;97.70;9.00;217.00;1.50;
2022-02-02T20:38:00Z;7;180.95;508.85;4.48;5.43;32.48;59.03;21.48;17.18;1.77;1019.80;97.70;9.00;218.00;0.80;
2022-02-02T20:39:00Z;7;182.03;519.44;4.48;6.55;32.48;59.03;20.71;16.53;1.77;1019.80;97.70;9.00;223.00;0.80;
2022-02-02T20:40:00Z;7;180.90;519.34;4.48;5.43;32.47;59.87;21.48;16.53;1.77;1019.70;97.70;9.00;238.00;0.90;
2022-02-02T20:41:00Z;7;180.95;511.50;4.48;7.67;32.48;59.88;24.54;19.12;1.77;1019.80;97.70;9.00;229.00;1.30;
2022-02-02T20:42:00Z;7;177.70;506.20;4.48;7.67;31.67;59.88;23.01;15.88;1.77;1019.80;97.70;9.00;221.00;0.90;
2022-02-02T20:43:00Z;7;174.46;522.08;4.48;9.91;31.67;59.88;24.54;19.12;1.77;1019.80;97.70;9.00;224.00;1.60;
2022-02-02T20:44:00Z;7;176.62;516.79;4.57;9.91;31.67;59.88;27.60;21.07;1.77;1019.80;97.70;9.00;228.00;1.20;
2022-02-02T20:45:00Z;7;176.62;516.79;4.57;4.31;30.86;60.74;26.84;21.72;1.77;1019.80;97.70;9.00;218.00;0.60;
2022-02-02T20:46:00Z;7;175.35;508.41;4.57;0.95;30.02;61.54;30.66;23.02;1.77;1019.70;97.70;9.10;217.00;0.80;
2022-02-02T20:47:00Z;7;175.39;524.38;4.57;0.95;30.83;61.55;29.13;21.72;1.77;1019.80;97.70;9.10;225.00;0.90;
2022-02-02T20:48:00Z;7;175.39;516.44;4.57;;30.83;61.55;27.60;21.72;1.77;1019.80;97.70;9.10;228.00;0.70;
2022-02-02T20:49:00Z;7;177.55;513.80;4.57;5.43;31.65;58.99;31.43;23.02;1.77;1019.80;97.70;9.10;227.00;0.80;
2022-02-02T20:50:00Z;7;181.87;505.86;4.57;8.79;32.46;58.13;27.60;21.07;1.77;1019.80;97.70;9.10;222.00;1.00;
2022-02-02T20:51:00Z;7;185.11;519.09;4.57;9.91;32.46;58.13;24.54;19.12;1.77;1019.80;97.70;9.10;225.00;0.70;
2022-02-02T20:52:00Z;7;184.03;513.80;4.57;9.91;31.65;58.99;28.37;21.72;1.77;1019.80;97.70;9.10;222.00;0.80;
2022-02-02T20:53:00Z;7;182.91;518.99;4.57;9.92;30.83;59.83;28.37;20.42;1.77;1019.70;97.70;9.10;221.00;1.10;
2022-02-02T20:54:00Z;7;185.16;513.89;4.57;7.67;31.65;59.85;27.60;21.07;1.77;1019.90;97.70;9.10;224.00;1.40;
2022-02-02T20:55:00Z;7;187.27;527.03;4.57;7.67;30.83;60.70;29.90;22.37;1.77;1019.80;97.70;9.10;229.00;1.30;
2022-02-02T20:56:00Z;7;183.99;524.28;4.57;9.92;29.21;62.40;29.90;22.37;2.30;1019.70;97.70;9.10;226.00;0.90;
2022-02-02T20:57:00Z;7;181.83;516.35;4.57;6.55;28.39;62.40;29.13;22.37;2.30;1019.70;97.70;9.10;222.00;0.90;
2022-02-02T20:58:00Z;7;182.91;500.48;4.57;3.19;29.21;61.54;32.19;23.02;2.30;1019.70;97.70;9.10;218.00;1.20;
2022-02-02T20:59:00Z;7;181.79;518.90;4.57;;29.20;61.53;29.90;23.02;2.30;1019.60;97.70;9.10;226.00;1.40;
2022-02-02T21:00:00Z;7;179.67;505.77;4.57;;30.02;61.54;31.43;23.02;2.30;1019.70;97.90;9.10;225.00;1.00;
2022-02-02T21:01:00Z;7;179.67;508.41;4.57;2.07;30.02;61.54;30.66;23.02;2.30;1019.70;97.90;9.10;215.00;1.10;
2022-02-02T21:02:00Z;7;181.79;513.61;4.57;5.43;29.20;60.68;27.60;21.72;2.30;1019.60;97.90;9.10;221.00;1.10;
2022-02-02T21:03:00Z;7;180.71;510.96;4.57;4.31;29.20;58.11;30.66;23.02;2.30;1019.60;97.90;9.10;227.00;0.80;
2022-02-02T21:04:00Z;7;180.75;518.99;4.57;6.55;29.21;57.27;31.43;23.02;2.30;1019.70;97.90;9.10;225.00;0.60;
2022-02-02T21:05:00Z;7;180.75;516.35;4.57;6.55;29.21;57.27;31.43;23.02;2.30;1019.70;97.90;9.10;226.00;1.00;
2022-02-02T21:06:00Z;7;180.75;508.41;4.57;4.31;29.21;58.12;33.73;23.67;2.30;1019.70;97.90;9.10;233.00;1.00;
2022-02-02T21:07:00Z;7;180.71;505.67;4.57;5.43;29.20;58.11;32.96;24.32;2.30;1019.60;97.90;9.10;214.00;0.90;
2022-02-02T21:08:00Z;7;179.63;510.96;4.57;7.67;29.20;57.26;32.96;23.02;2.30;1019.60;97.90;9.10;216.00;1.30;
2022-02-02T21:09:00Z;7;179.63;516.25;4.57;7.67;29.20;57.26;33.73;24.32;2.30;1019.60;97.90;9.10;228.00;1.10;
2022-02-02T21:10:00Z;7;181.79;508.32;4.57;5.43;30.01;57.26;34.49;24.32;2.30;1019.60;97.90;9.10;217.00;0.80;
2022-02-02T21:11:00Z;7;186.11;503.03;4.57;8.80;30.01;57.26;32.19;24.32;2.30;1019.60;97.90;9.10;219.00;0.60;
2022-02-02T21:12:00Z;7;189.30;518.80;4.58;11.04;30.00;57.25;36.02;24.96;2.30;1019.50;97.90;9.10;229.00;0.80;
2022-02-02T21:13:00Z;7;192.59;529.48;4.57;12.16;30.01;58.97;32.96;23.67;2.30;1019.60;97.90;9.10;229.00;1.30;
2022-02-02T21:14:00Z;7;193.67;500.38;4.57;13.28;30.01;59.82;34.49;24.32;2.30;1019.60;97.90;9.10;231.00;1.10;
2022-02-02T21:15:00Z;7;189.35;503.03;4.57;12.16;30.01;59.82;34.49;24.96;2.30;1019.60;97.90;9.10;225.00;1.00;
2022-02-02T21:16:00Z;7;184.98;518.80;4.58;8.80;30.00;59.81;30.66;22.37;2.30;1019.50;97.90;9.10;215.00;1.40;
2022-02-02T21:17:00Z;7;182.87;513.61;4.57;9.92;30.01;59.82;35.26;23.67;2.30;1019.60;97.90;9.10;227.00;1.20;
2022-02-02T21:18:00Z;7;179.63;508.32;4.57;12.16;30.01;58.97;35.26;24.32;2.30;1019.60;97.90;9.10;221.00;1.10;
2022-02-02T21:19:00Z;7;178.55;508.32;4.57;13.28;30.01;58.11;30.66;22.37;2.30;1019.60;97.90;9.10;231.00;1.20;
2022-02-02T21:20:00Z;7;177.47;518.90;4.57;11.04;30.82;57.26;33.73;24.32;2.30;1019.60;97.90;9.10;222.00;1.80;
2022-02-02T21:21:00Z;7;177.47;516.25;4.57;7.67;30.82;58.11;32.19;23.67;2.30;1019.60;97.90;9.10;228.00;1.10;
2022-02-02T21:22:00Z;7;172.07;508.32;4.57;7.67;30.82;57.26;32.96;23.67;2.30;1019.60;97.90;9.10;224.00;1.60;
2022-02-02T21:23:00Z;7;172.07;497.74;4.57;5.43;30.82;58.11;33.73;23.67;2.30;1019.60;97.90;9.10;227.00;1.30;
2022-02-02T21:24:00Z;7;174.23;510.96;4.57;5.43;29.20;58.97;33.73;23.67;2.30;1019.60;97.90;9.10;226.00;1.50;
2022-02-02T21:25:00Z;7;172.07;505.67;4.57;6.55;29.20;58.97;31.43;23.67;2.30;1019.60;97.90;9.10;223.00;1.20;
2022-02-02T21:26:00Z;7;171.03;511.06;4.57;5.43;29.21;59.83;34.49;24.96;2.30;1019.70;97.90;9.10;222.00;0.90;
2022-02-02T21:27:00Z;7;169.99;513.80;4.57;6.55;29.21;58.13;35.26;23.67;2.30;1019.80;97.90;9.10;224.00;0.80;
2022-02-02T21:28:00Z;7;167.83;508.51;4.57;8.79;30.02;56.42;32.19;23.67;2.30;1019.80;97.90;9.10;225.00;1.30;
2022-02-02T21:29:00Z;7;167.83;521.73;4.57;9.91;30.02;56.42;31.43;22.37;2.30;1019.80;97.90;9.10;224.00;1.00;
2022-02-02T21:30:00Z;7;167.83;508.51;4.57;9.91;30.83;56.42;34.49;23.02;2.30;1019.80;97.90;9.10;222.00;0.70;
2022-02-02T21:31:00Z;7;171.03;500.48;4.57;9.92;31.64;56.41;28.37;21.72;2.30;1019.70;97.90;9.10;220.00;1.20;
2022-02-02T21:32:00Z;7;172.11;511.06;4.57;11.04;31.64;56.41;36.02;25.61;2.30;1019.70;97.90;9.10;218.00;1.60;
2022-02-02T21:33:00Z;7;174.27;518.99;4.57;11.04;31.64;56.41;31.43;23.02;2.30;1019.70;97.90;9.10;228.00;1.20;
2022-02-02T21:34:00Z;7;176.43;511.06;4.57;9.92;31.64;57.27;32.96;23.67;2.30;1019.70;97.90;9.10;219.00;1.20;
2022-02-02T21:35:00Z;7;175.35;508.41;4.57;6.55;31.64;58.12;31.43;23.02;2.30;1019.70;97.90;9.10;221.00;1.00;
2022-02-02T21:36:00Z;7;177.51;503.12;4.57;6.55;31.64;58.12;36.02;25.61;2.30;1019.70;97.90;9.10;212.00;0.70;
2022-02-02T21:37:00Z;7;180.75;513.70;4.57;8.79;30.02;58.12;29.13;22.37;2.30;1019.70;97.90;9.10;222.00;1.40;
2022-02-02T21:38:00Z;7;180.75;529.57;4.57;11.04;30.02;58.12;28.37;21.72;2.30;1019.70;97.90;9.10;226.00;1.40;
2022-02-02T21:39:00Z;7;180.75;508.41;4.57;9.92;30.02;58.98;33.73;23.67;2.30;1019.70;97.90;9.10;225.00;1.10;
2022-02-02T21:40:00Z;7;177.51;508.41;4.57;7.67;30.02;58.98;32.96;24.32;2.30;1019.70;97.90;9.10;221.00;1.50;
2022-02-02T21:41:00Z;7;174.27;518.99;4.57;4.31;30.02;59.83;29.90;22.37;2.30;1019.70;97.90;9.10;223.00;1.30;
2022-02-02T21:42:00Z;7;171.07;513.80;4.66;5.43;30.02;59.84;34.49;23.67;2.30;1019.80;97.90;9.10;224.00;1.30;
2022-02-02T21:43:00Z;7;171.18;511.40;4.66;7.67;30.04;59.87;28.37;21.07;2.30;1019.70;97.90;9.00;224.00;1.10;
2022-02-02T21:44:00Z;7;171.14;506.02;4.66;6.55;30.03;59.01;29.90;23.02;2.30;1019.60;97.90;9.00;221.00;1.70;
2022-02-02T21:45:00Z;7;173.34;511.40;4.66;4.31;30.04;57.30;29.90;21.72;2.30;1019.70;97.90;9.00;222.00;1.40;
2022-02-02T21:46:00Z;7;173.38;524.73;4.74;5.43;30.86;57.31;32.19;23.67;2.30;1019.80;97.90;9.00;228.00;1.40;
2022-02-02T21:47:00Z;7;173.38;506.20;4.74;7.67;30.86;57.31;29.90;22.37;2.30;1019.80;97.90;9.00;228.00;1.10;
2022-02-02T21:48:00Z;7;171.22;498.27;4.74;6.55;31.67;56.46;34.49;23.67;1.77;1019.80;97.90;9.00;224.00;1.40;
2022-02-02T21:49:00Z;7;169.06;514.14;4.74;4.31;31.67;56.46;32.19;24.32;1.77;1019.80;97.90;9.00;226.00;1.30;
2022-02-02T21:50:00Z;7;170.14;514.14;4.74;5.43;30.86;57.31;33.73;23.67;1.77;1019.80;97.90;9.00;225.00;1.00;
2022-02-02T21:51:00Z;7;172.30;519.44;4.74;7.67;30.05;57.31;32.96;23.67;1.77;1019.80;97.90;9.00;227.00;0.80;
2022-02-02T21:52:00Z;7;177.70;511.50;4.74;11.03;30.86;57.31;32.19;24.32;1.77;1019.80;97.90;9.00;220.00;1.20;
2022-02-02T21:53:00Z;7;179.82;508.76;4.75;9.91;31.66;57.30;29.13;22.37;1.77;1019.70;97.90;9.00;225.00;1.50;
2022-02-02T21:54:00Z;7;179.87;516.79;4.74;9.91;31.67;58.17;32.96;23.67;1.77;1019.80;97.90;9.00;230.00;0.90;
2022-02-02T21:55:00Z;7;176.62;519.44;4.74;12.16;30.86;57.31;31.43;23.02;1.77;1019.80;97.90;9.00;221.00;0.80;
2022-02-02T21:56:00Z;7;177.66;506.11;4.75;13.28;30.85;54.74;32.96;23.02;1.77;1019.70;97.90;9.00;228.00;0.70;
2022-02-02T21:57:00Z;7;177.66;508.76;4.75;12.16;30.85;54.74;32.96;23.67;1.77;1019.70;97.90;9.00;222.00;1.00;
2022-02-02T21:58:00Z;7;178.74;514.05;4.75;12.16;31.66;54.74;26.84;21.07;1.77;1019.70;97.90;9.00;227.00;1.10;
2022-02-02T21:59:00Z;7;175.54;506.20;4.83;12.16;31.67;54.75;32.19;23.02;1.77;1019.80;97.90;9.00;228.00;1.00;
2022-02-02T22:00:00Z;7;173.38;506.20;4.83;9.91;31.67;54.75;29.90;23.02;1.77;1019.80;98.00;9.00;223.00;0.80;
2022-02-02T22:01:00Z;7;172.30;508.85;4.83;11.03;31.67;55.60;32.96;23.67;1.77;1019.80;98.00;9.00;221.00;0.70;
2022-02-02T22:02:00Z;7;171.22;508.85;4.83;11.03;31.67;57.31;32.19;23.67;1.77;1019.80;98.00;9.00;231.00;1.10;
2022-02-02T22:03:00Z;7;169.02;524.63;4.83;13.28;30.85;57.30;31.43;23.02;1.77;1019.70;98.00;9.00;222.00;1.10;
2022-02-02T22:04:00Z;7;174.46;498.27;4.83;13.28;30.05;58.17;31.43;22.37;1.77;1019.80;98.10;9.00;224.00;0.90;
2022-02-02T22:05:00Z;7;178.74;506.11;4.83;13.28;30.04;59.87;31.43;23.67;1.77;1019.70;98.10;9.00;222.00;0.90;
2022-02-02T22:06:00Z;7;184.19;511.50;4.83;9.91;30.05;59.88;29.90;23.02;2.30;1019.80;98.10;9.00;222.00;0.70;
2022-02-02T22:07:00Z;7;184.15;508.76;4.83;9.91;30.04;58.16;32.96;23.02;2.30;1019.70;97.90;9.00;220.00;0.80;
2022-02-02T22:08:00Z;7;184.23;501.01;4.83;11.03;30.05;57.33;28.37;21.72;2.31;1019.90;97.90;9.00;224.00;0.90;
2022-02-02T22:09:00Z;7;189.59;498.27;4.83;13.28;30.05;56.46;30.66;23.02;2.30;1019.80;97.90;9.00;226.00;0.90;
2022-02-02T22:10:00Z;7;195.04;501.01;4.83;13.28;30.05;55.61;30.66;21.07;2.31;1019.90;97.90;9.00;222.00;1.00;
2022-02-02T22:11:00Z;7;196.12;511.59;4.92;12.16;29.24;56.47;29.13;23.02;2.31;1019.90;97.90;9.00;227.00;1.50;
2022-02-02T22:12:00Z;7;189.59;508.85;4.92;11.03;29.23;58.17;28.37;21.72;2.30;1019.80;97.90;9.00;225.00;1.20;
